institution,avg16,avg17,avg18,avg19,avg20,avg21
한국석유관리원,59017,61569,61979,61881,62998,63564
한국소방산업기술원,57790,59063,60386,59467,61041,62763
한국소비자원,57450,59309,59425,57084,58399,57792
한국수력원자력(주),89695,88849,89055,90650,95818,85865
한국수자원공사,75612,73075,76004,78829,81659,74019
한국무역보험공사,93684,90538,93287,93389,94304,92739
한국수출입은행,93653,98296,102407,102055,104514,96795
한국승강기안전공단,51487,52037,51292,50671,51505,50919
국토안전관리원,66702,69050,69432,70167,67663,67852
한국식품연구원,83284,84804,86617,76673,77255,66662
한국에너지기술연구원,93615,98125,97763,95091,97142,97142
한국여성정책연구원,67133,67288,67266,67928,68684,76368
한국영상자료원,49461,49125,50994,52427,54517,54528
한국에너지정보문화재단,57507,58485,61310,61456,61615,63021
한국원자력안전기술원,96103,97196,99557,101812,100131,90850
한국원자력연구원,97482,99788,96710,95652,98592,97490
한전원자력연료주식회사,70964,71672,73271,75020,81276,60700
한국자산관리공사,78696,79078,80096,81999,84673,83523
한국장애인고용공단,52802,53432,55872,56389,56472,54745
한국장애인개발원,56343,56683,55982,58304,59841,58809
한국전기안전공사,58767,60306,60330,59697,62548,63109
한국전기연구원,104981,106613,103367,99131,97427,94740
한국전력거래소,93032,93205,92058,88430,87933,88071
한국전력공사,85388,82415,82573,83699,86033,78790
한국전력기술주식회사,88786,91023,90106,88531,91537,88989
한국전자통신연구원,99890,107304,107612,111711,107884,104649
한국조세재정연구원,77430,75967,74393,70144,71468,73639
한국조폐공사,88599,83957,82653,82285,86900,77397
한국주택금융공사,84537,84394,85896,86928,90008,88448
한국중부발전(주),89782,87525,88539,92848,90041,86279
한국지역난방공사,70055,73486,76734,75204,78614,76410
한국지질자원연구원,90067,94091,95305,97939,99724,99807
한국직업능력연구원,88171,77889,80076,84878,83177,83634
한국천문연구원,78611,80268,81542,81983,83741,84985
한국철도공사,67781,67427,69973,69780,66606,67202
한국철도기술연구원,90239,93246,97801,96175,97853,97853
국가철도공단,70618,71148,72813,71514,72471,73124
코레일유통(주),49337,50290,50393,50163,47425,47928
한국청소년정책연구원,53806,54037,55020,60985,62513,62459
한국청소년상담복지개발원,45869,48086,48263,49529,48835,49289
한국체육산업개발(주),59369,58897,60889,60924,61495,57198
여수광양항만공사,76618,78075,75658,77317,80714,76242
한국투자공사,105428,111029,105948,110924,114235,81814
한국표준과학연구원,91722,91998,95525,97825,99209,86545
한국학중앙연구원,,64093,,,66930,
한국한의학연구원,72169,77844,81264,73935,74678,74678
한국항공우주연구원,86443,96621,96509,94494,92213,91852
한국해양수산개발원,76353,75718,67676,67227,69258,68273
한국해양수산연수원,60900,62029,64138,65265,66014,66329
한국해양과학기술원,84255,85274,88441,85380,86018,86018
한국행정연구원,63785,65607,57467,58907,61312,62478
한국형사·법무정책연구원,61912,64841,64385,65268,63774,69598
한국화학연구원,90758,94284,98141,102144,103486,83048
한국환경연구원,73727,73696,75869,74572,80920,75923
한전KPS(주),81826,79862,74216,72827,78741,78457
한전KDN,76495,76097,71858,73390,74158,74825
코레일관광개발(주),33240,33535,33983,35415,33407,34041
대한장애인체육회,54503,56426,58678,58361,59589,59376
국토교통과학기술진흥원,78801,80381,80862,80847,83293,81027
한국문화예술교육진흥원,41231,41669,45207,49364,50141,42129
한국고용정보원,60927,61780,61452,61342,60819,63186
코레일네트웍스(주),44691,48107,49061,49978,45574,46440
우체국물류지원단,50829,53603,54694,55854,55586,55329
한국어촌어항공단,55341,58369,53102,51941,48765,51471
한국특허정보원,54053,53910,55558,54785,54482,53908
국립박물관문화재단,,45765,,,48515,
국방과학연구소,89942,94761,95958,95822,98070,98070
국방기술품질원,84192,84080,85047,85440,84604,88139
한국발명진흥회,60876,63099,65240,65300,66694,66005
(재)우체국금융개발원,59314,58785,57134,52712,53822,54306
한국우편사업진흥원,50309,51159,53333,54751,55712,58119
그랜드코리아레저(주),64700,66466,63542,65053,68587,68262
동북아역사재단,59574,65009,66917,66671,67442,67751
울산항만공사,70646,65797,67599,71552,73578,73096
전략물자관리원,50333,50710,50718,51418,53482,50843
(재)우체국시설관리단,54884,55612,57416,60429,62041,61593
한국원자력환경공단,80863,81025,79621,78997,79820,82142
한국항로표지기술원,57902,59106,60020,59070,58741,58400
해양수산과학기술진흥원,,72057,,,72664,
정부법무공단,81825,84457,89372,92988,94075,95670
한국사회복지협의회,44789,44213,45541,45616,48671,50867
한국노인인력개발원,49237,50833,52468,52040,53283,53289
한국국제보건의료재단,47958,48372,48375,50311,53112,54582
한국재료연구원,97378,99545,101921,95191,96271,73899
한국핵융합에너지연구원,78256,78463,80840,79309,80621,80621
극지연구소,73322,77492,77089,79129,81634,81634
안전성평가연구소,62102,67657,68553,64198,66300,66915
고등과학원,79704,81038,81686,81546,84795,84795
코레일테크(주),,45479,,,47792,
한국연구재단,84696,87515,89342,89974,91210,90220
한국에너지기술평가원,81525,82089,82919,84541,86477,86265
한국저작권위원회,55700,59846,60712,61279,,5961
한국환경산업기술원,69707,66579,68927,69428,72597,71693
한국지능정보사회진흥원,68160,68822,70175,70136,70364,67864
한국산업기술진흥원,67816,69341,70642,71331,71088,73123
정보통신산업진흥원,77726,77947,79268,80087,82366,77727
한국콘텐츠진흥원,61792,61390,61690,61854,63567,61448
한국토지주택공사,76282,74933,76718,77953,78533,81790
한국산업기술평가관리원,80874,81422,84258,84284,86359,87136
한국인터넷진흥원,64613,65602,67195,68032,70255,70889
한국환경공단,56544,57338,58024,59794,60287,59674
게임물관리위원회,49572,50243,52031,52838,53452,53277
농림식품기술기획평가원,68956,73186,73152,70755,70003,68027
재단법인 국악방송,45855,44834,47016,47321,49556,49195
한국지식재산연구원,61213,59955,63919,64399,65387,68768
태권도진흥재단,55273,55965,56958,56417,54096,63739
국가평생교육진흥원,69637,73934,71813,73910,73845,72945
한국사회보장정보원,53115,53651,56365,57612,58314,55314
한국언론진흥재단,76407,77189,77518,76712,75532,81838
한국장학재단,74411,77382,76891,76108,78945,77912
한국지식재산보호원,46683,49626,51556,50347,52710,53049
농업기술실용화재단,68147,66675,67018,66867,67477,63367
세계김치연구소,65420,69099,69596,75062,75578,76178
나노종합기술원,76616,78979,84155,82133,83165,83383
KDI국제정책대학원,86488,88560,90858,90857,101990,102907
건축공간연구원,69749,77078,72922,64544,66216,62232
육아정책연구소,55179,57062,58803,55890,62406,71847
국가수리과학연구소,69639,73623,74100,75551,77746,78445
분당서울대학교병원,70598,78768,76087,77867,74616,74616
국립중앙의료원,58033,60739,61619,65976,66923,68224
한국청소년활동진흥원,41866,44797,47601,49598,50892,50391
동남권원자력의학원,63714,67955,71153,71983,75964,77118
북한이탈주민지원재단,52321,55452,57607,58056,58560,59536
한국로봇산업진흥원,62083,61976,67445,66392,69292,64254
창업진흥원,65269,61728,60628,60506,63029,64518
한국공예디자인문화진흥원,48365,48513,50477,50115,49944,48471
(재)예술경영지원센터,40646,43790,46541,47975,51733,54038
한국수산자원공단,78257,77663,72658,69760,68690,69308
한국사회적기업진흥원,48870,51720,53918,54061,54478,54920
국가과학기술인력개발원,78477,78773,63134,63110,66008,66008
국민건강보험공단 일산병원,68586,67826,67195,68541,69754,75246
한국데이터산업진흥원,57464,58273,61783,61051,64833,64268
해양환경공단,70129,70027,67284,66644,70761,65160
농업정책보험금융원,60894,64721,66527,65225,66566,69335
한국양성평등교육진흥원,50182,52626,54068,52117,52704,54417
한국상하수도협회,61806,57620,62377,58275,59446,58443
한국나노기술원,78492,82470,89558,86494,93263,94065
한국해양조사협회,49299,53307,53293,56529,60516,58101
한국공정거래조정원,45174,45842,48547,50749,52710,54908
식품안전정보원,44925,46764,43959,41592,45053,43982
한국보건의료연구원,55020,57049,53890,56095,58353,57548
한국문화정보원,49473,46978,51848,53560,53400,53823
울산과학기술원,97493,101790,107487,112247,117249,117249
건설근로자공제회,80273,82514,81479,80490,81742,81193
수자원환경산업진흥(주),44683,43690,43896,43989,45891,43753
한국등산·트레킹지원센터,0,0,21446,42815,42890,49650
한국건강가정진흥원,34038,40643,39835,42282,42579,42448
남북교류협력지원협회,52787,52560,53986,55901,54690,53810
한국보육진흥원,32607,35226,35820,37346,38495,39458
부산대학교치과병원,51702,52999,54068,55293,54731,59184
한국건강증진개발원,55290,56446,49881,49231,47939,48141
기초과학연구원,81385,80917,82153,74904,76692,76692
한국임업진흥원,59636,59728,58721,61735,61340,56585
특허정보진흥센터,65854,66219,67273,69661,67504,68602
한국잡월드,50649,53979,53075,55692,58854,56158
농림수산식품교육문화정보원,53866,54201,53241,52959,54374,52750
재단법인 한국자활복지개발원,0,0,0,52034,51189,51650
한국의약품안전관리원,51920,54039,53675,53562,56089,54841
한국기상산업기술원,40769,44505,47071,47169,49068,47248
한국의료기기안전정보원,58215,59385,61979,62438,63882,65936
국제식물검역인증원,44543,46895,46851,47309,48948,51543
세종학당재단,54526,54702,53552,53188,53871,54357
한국예술인복지재단,40371,41514,40759,41025,44833,46509
아시아문화원(22.01.17 해산),49976,50014,53395,56473,56352,57541
한국의료분쟁조정중재원,70681,70233,69686,68669,70328,78821
한국뇌연구원,76503,78304,78486,75918,77942,75680
녹색기술센터,66486,69007,70749,68758,69205,75277
국립생태원,62162,62309,64309,64303,65689,62715
중소벤처기업연구원,68413,66511,68939,65690,65577,66815
대구경북첨단의료산업진흥재단,50564,51407,51005,50013,50233,50040
오송첨단의료산업진흥재단,49002,46898,50713,51679,51913,52460
한국특허전략개발원,61274,58288,60481,62143,63287,59153
항공안전기술원,77119,79316,75843,77662,81068,79169
한국여성과학기술인육성재단,42517,48583,44812,44827,47658,46831
한국여성인권진흥원,0,0,0,0,43241,40358
소상공인시장진흥공단,44798,47132,47243,47134,49091,49941
선박해양플랜트연구소,92845,94083,92154,93237,92699,92699
소프트웨어정책연구소,67597,68274,70329,71058,73253,70648
정보통신기획평가원,83465,84659,86383,85799,87306,88083
국가과학기술연구회,79756,74325,76237,77447,78719,76791
(재)국제원산지정보원,44073,45407,47149,50694,50023,44312
(재)APEC기후센터,56948,58630,60443,60773,65594,69496
한식진흥원,55758,63347,56900,56548,59144,56333
한국도박문제관리센터,56413,54313,56076,55628,57920,59614
국립광주과학관,55315,53922,55174,58268,59380,60939
국립대구과학관,56104,54184,60090,59741,60112,57949
(재)일제강제동원피해자지원재단,,40283,,,41644,
한국원자력안전재단,64718,66042,66662,66887,66675,67287
한국과학영재학교,67030,68305,68306,73754,71005,72850
서울요양원,,22275,,,23339,
국립해양박물관,55338,55606,56549,58300,61571,62080
재단법인 장애인기업종합지원센터,45290,48565,50811,51129,52166,53291
국립낙동강생물자원관,63287,60589,60791,59222,63612,63662
국립해양생물자원관,61928,67274,72087,73999,73252,73912
(주)공영홈쇼핑,56429,65233,65213,64050,63577,64163
국방전직교육원,42972,39443,42605,46415,44587,44998
(재)축산환경관리원,58740,57710,60768,60003,58922,59330
경북대학교치과병원,58900,59544,59395,60046,59693,60236
시청자미디어재단,54194,50506,48397,49801,50195,50647
과학기술일자리진흥원,63015,63471,65486,65445,69874,69874
한국재정정보원,66278,67751,66835,64505,66404,66723
주식회사 에스알,57774,66322,68053,70373,68817,69193
서민금융진흥원,56657,59227,62002,63642,65705,66296
한국저작권보호원,42861,50906,49956,50797,52364,58069
국립부산과학관,59189,59967,56815,57377,57695,58520
한국한의약진흥원,51118,53925,53849,53707,53340,63291
한국산림복지진흥원,50286,57140,59983,54163,54100,51337
환경보전협회,48936,57739,52132,53019,52018,53156
의료기관평가인증원,55880,55933,54006,51687,51205,58586
한국전력국제원자력대학원대학교,93146,94259,92301,95285,94117,95941
한국식품안전관리인증원,0,46179,52241,54443,55669,52872
재단법인 한국공공조직은행,0,42299,45380,47874,45560,47136
재단법인 한국장기조직기증원,0,51828,53186,51928,55560,57535
한국수목원정원관리원,0,48850,55909,54160,54444,55799
재단법인 대한건설기계안전관리원,44435,44793,46023,45508,45688,46454
재단법인 한국에너지재단,48598,49679,53446,54649,53604,54208
한국해양진흥공사,0,0,76305,74932,79535,71552
국가생명윤리정책원,40425,41823,41994,43597,47263,48324
한국수자원조사기술원,0,0,54461,57175,62634,63198
새만금개발공사,0,0,78343,61157,72517,69585
한국해외인프라도시개발지원공사,0,0,68183,66491,73723,85844
한국식품산업클러스터진흥원,55289,54266,55330,58473,52899,56178
한국도로공사서비스(주),0,0,0,36887,37538,40596
아동권리보장원,0,0,0,38301,41115,44821
재단법인 건설기술교육원,70739,79378,82928,82820,86653,88979
한국고용노동교육원,0,0,0,0,0,67015
국립항공박물관,0,0,0,0,62006,66669
공간정보품질관리원,0,0,0,0,63405,66282
차세대수치예보모델개발사업단,0,0,0,0,67764,79305
국립해양과학관,0,0,0,0,64113,66741
국립호남권생물자원관,0,0,0,0,83731,58512
한전MCS(주),0,0,0,54389,57518,55486
