institution,rate
한국노동연구원,4.2
한국농촌경제연구원,3.9
한국도로공사,3.7
한국디자인진흥원,2.5
한국마사회,3.9
한국방송통신전파진흥원,2.7
한국문학번역원,3.1
한국문화관광연구원,2.9
한국문화예술위원회,2.8
한국문화재재단,2.7
한국문화진흥주식회사,
한국방송광고진흥공사,3.7
한국법제연구원,3.0
한국벤처투자,2.8
한국보건사회연구원,3.6
한국보건산업진흥원,2.8
한국보건의료인국가시험원,3.3
한국보훈복지의료공단,3.0
한국사학진흥재단,2.7
한국산업단지공단,3.7
한국산업안전보건공단,3.7
한국산업은행,4.1
한국산업인력공단,3.3
한국생명공학연구원,3.3
한국생산기술연구원,3.6
한국석유공사,3.5
한국석유관리원,2.8
한국소방산업기술원,3.4
한국소비자원,3.7
한국수력원자력(주),4.0
한국수자원공사,3.4
한국무역보험공사,4.1
한국수출입은행,3.8
한국승강기안전공단,3.2
국토안전관리원,3.5
한국식품연구원,3.3
한국에너지기술연구원,3.9
한국여성정책연구원,2.7
한국영상자료원,4.2
한국에너지정보문화재단,2.7
한국원자력안전기술원,4.4
한국원자력연구원,4.1
한전원자력연료주식회사,
한국자산관리공사,3.7
한국장애인고용공단,3.3
한국장애인개발원,2.5
한국전기안전공사,2.8
한국전기연구원,3.8
한국전력거래소,4.1
한국전력공사,3.9
한국전력기술주식회사,
한국전자통신연구원,4.1
한국조세재정연구원,3.8
한국조폐공사,4.1
한국주택금융공사,4.0
한국중부발전(주),4.3
한국지역난방공사,4.0
한국지질자원연구원,4.0
한국직업능력연구원,
한국천문연구원,4.0
한국철도공사,3.4
한국철도기술연구원,3.9
국가철도공단,3.7
코레일유통(주),3.2
한국청소년정책연구원,3.7
한국청소년상담복지개발원,3.2
한국체육산업개발(주),3.0
여수광양항만공사,3.5
한국투자공사,3.7
한국표준과학연구원,3.9
한국학중앙연구원,3.7
한국한의학연구원,3.4
한국항공우주연구원,4.0
한국해양수산개발원,3.4
한국해양수산연수원,2.9
한국해양과학기술원,3.3
한국행정연구원,2.7
한국형사·법무정책연구원,
한국화학연구원,3.7
한국환경연구원,3.5
한전KPS(주),3.8
한전KDN,3.3
코레일관광개발(주),2.5
대한장애인체육회,2.3
국토교통과학기술진흥원,3.3
한국문화예술교육진흥원,2.5
한국고용정보원,3.7
코레일네트웍스(주),2.5
우체국물류지원단,2.8
한국어촌어항공단,2.8
한국특허정보원,2.8
국립박물관문화재단,2.6
국방과학연구소,3.9
국방기술품질원,3.3
한국발명진흥회,3.4
(재)우체국금융개발원,2.5
한국우편사업진흥원,2.7
그랜드코리아레저(주),3.2
동북아역사재단,2.1
울산항만공사,2.9
전략물자관리원,3.8
(재)우체국시설관리단,
한국원자력환경공단,3.6
한국항로표지기술원,2.5
해양수산과학기술진흥원,2.5
정부법무공단,2.6
한국사회복지협의회,2.4
한국노인인력개발원,2.5
한국국제보건의료재단,1.8
한국재료연구원,4.4
한국핵융합에너지연구원,4.1
극지연구소,3.8
안전성평가연구소,3.2
고등과학원,3.5
코레일테크(주),2.1
한국연구재단,3.3
한국에너지기술평가원,3.8
한국저작권위원회,2.9
한국환경산업기술원,3.2
한국지능정보사회진흥원,3.4
한국산업기술진흥원,3.3
정보통신산업진흥원,3.7
한국콘텐츠진흥원,2.9
한국토지주택공사,3.7
한국산업기술평가관리원,3.9
한국인터넷진흥원,3.5
한국환경공단,3.6
게임물관리위원회,2.7
농림식품기술기획평가원,2.8
재단법인 국악방송,2.6
한국지식재산연구원,2.7
태권도진흥재단,3.3
국가평생교육진흥원,2.8
한국사회보장정보원,2.8
한국언론진흥재단,3.5
한국장학재단,3.5
한국지식재산보호원,3.2
농업기술실용화재단,3.4
세계김치연구소,4.1
나노종합기술원,3.7
KDI국제정책대학원,3.4
건축공간연구원,2.0
육아정책연구소,2.5
국가수리과학연구소,3.8
분당서울대학교병원,3.4
국립중앙의료원,2.9
한국청소년활동진흥원,3.1
동남권원자력의학원,3.5
북한이탈주민지원재단,2.9
한국로봇산업진흥원,2.6
창업진흥원,2.9
한국공예디자인문화진흥원,2.2
(재)예술경영지원센터,2.5
한국수산자원공단,3.1
한국사회적기업진흥원,3.2
국가과학기술인력개발원,3.5
국민건강보험공단 일산병원,3.5
한국데이터산업진흥원,2.4
해양환경공단,3.0
농업정책보험금융원,3.0
한국양성평등교육진흥원,2.2
한국상하수도협회,2.4
한국나노기술원,3.5
한국해양조사협회,2.2
한국공정거래조정원,3.6
식품안전정보원,2.6
한국보건의료연구원,2.9
한국문화정보원,2.7
울산과학기술원,3.3
건설근로자공제회,3.1
수자원환경산업진흥(주),
한국등산·트레킹지원센터,4.3
한국건강가정진흥원,2.4
남북교류협력지원협회,0.0
한국보육진흥원,2.4
부산대학교치과병원,3.6
한국건강증진개발원,2.6
기초과학연구원,3.2
한국임업진흥원,2.6
특허정보진흥센터,3.2
한국잡월드,3.1
농림수산식품교육문화정보원,2.4
재단법인 한국자활복지개발원,3.0
한국의약품안전관리원,2.1
한국기상산업기술원,2.6
한국의료기기안전정보원,2.1
국제식물검역인증원,3.4
세종학당재단,2.2
한국예술인복지재단,2.1
아시아문화원(22.01.17 해산),
한국의료분쟁조정중재원,2.3
한국뇌연구원,2.3
녹색기술센터,3.5
국립생태원,3.2
중소벤처기업연구원,3.0
대구경북첨단의료산업진흥재단,2.9
오송첨단의료산업진흥재단,2.4
한국특허전략개발원,3.2
항공안전기술원,3.1
한국여성과학기술인육성재단,
한국여성인권진흥원,2.4
소상공인시장진흥공단,3.1
선박해양플랜트연구소,3.5
소프트웨어정책연구소,2.7
정보통신기획평가원,3.5
국가과학기술연구회,3.4
(재)국제원산지정보원,2.9
(재)APEC기후센터,
한식진흥원,2.6
한국도박문제관리센터,2.2
국립광주과학관,3.3
국립대구과학관,3.4
(재)일제강제동원피해자지원재단,2.5
한국원자력안전재단,2.9
한국과학영재학교,3.6
서울요양원,2.2
국립해양박물관,2.3
재단법인 장애인기업종합지원센터,2.9
국립낙동강생물자원관,3.8
국립해양생물자원관,3.6
(주)공영홈쇼핑,2.9
국방전직교육원,2.5
(재)축산환경관리원,2.6
경북대학교치과병원,2.1
시청자미디어재단,3.1
과학기술일자리진흥원,2.5
한국재정정보원,2.6
주식회사 에스알,
서민금융진흥원,2.9
한국저작권보호원,3.9
국립부산과학관,0.0
한국한의약진흥원,2.7
한국산림복지진흥원,2.0
환경보전협회,2.4
의료기관평가인증원,1.6
한국전력국제원자력대학원대학교,2.5
한국식품안전관리인증원,3.0
재단법인 한국공공조직은행,1.6
재단법인 한국장기조직기증원,2.2
한국수목원정원관리원,2.7
재단법인 대한건설기계안전관리원,2.9
재단법인 한국에너지재단,2.5
한국해양진흥공사,4.1
국가생명윤리정책원,2.1
한국수자원조사기술원,3.3
새만금개발공사,3.4
한국해외인프라도시개발지원공사,3.2
한국식품산업클러스터진흥원,2.8
한국도로공사서비스(주),2.3
아동권리보장원,2.3
재단법인 건설기술교육원,4.1
한국고용노동교육원,
국립항공박물관,2.3
공간정보품질관리원,2.5
차세대수치예보모델개발사업단,2.3
국립해양과학관,0.0
국립호남권생물자원관,0.0
한전MCS(주),
